time,1,2,3,4,5,6,7
17.4,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.42,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.44,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.46,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.48,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.5,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.52,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.54,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.56,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.58,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.6,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.62,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.64,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.66,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.68,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.7,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.72,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.74,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.76,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.78,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.8,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.82,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.84,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.86,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.88,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.9,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.92,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.94,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.96,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
17.98,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.0,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.02,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.04,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.06,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.08,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.1,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.12,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.14,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.16,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.18,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.2,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.22,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.24,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.26,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.28,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.3,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.32,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.34,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.36,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.38,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.4,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.42,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.44,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.46,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.48,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.5,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.52,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.54,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.56,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.58,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.6,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.62,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.64,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.66,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.68,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.7,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.72,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.74,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.76,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.78,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.8,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.82,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.84,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.86,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.88,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.9,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.92,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.94,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.96,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
18.98,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.0,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.02,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.04,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.06,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.08,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.1,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.12,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.14,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.16,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.18,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.2,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.22,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.24,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.26,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.28,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.3,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.32,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.34,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.36,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.38,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.4,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.42,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.44,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.46,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.48,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.5,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.52,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.54,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.56,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.58,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.6,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.62,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.64,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.66,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.68,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.7,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.72,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.74,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.76,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.78,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.8,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.82,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.84,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.86,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.88,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.9,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.92,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.94,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.96,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
19.98,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.0,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.02,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.04,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.06,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.08,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.1,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.12,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.14,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.16,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.18,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.2,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.22,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.24,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.26,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.28,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.3,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.32,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.34,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.36,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.38,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.4,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.42,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.44,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.46,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.48,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.5,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.52,32.11567341,118.9494593,45.50775212,1.158415556,295.2411194,18.78702164,0.0
20.54,32.11567340569326,118.94945931386414,45.50775206583907,1.158415556,295.2411194,18.78672725978396,0.0
20.56,32.11567324923238,118.94945981753818,45.50775009821108,1.158415556,295.2411194,18.776032635936044,0.0
20.58,32.1156730927715,118.94946032121224,45.50774813058309,1.158415556,295.2411194,18.76533801208813,0.0
20.6,32.11567293631063,118.9494608248863,45.5077461629551,1.158415556,295.2411194,18.754643388240208,0.0
20.62,32.11567277984975,118.94946132856036,45.50774419532711,1.158415556,295.2411194,18.74394876439229,0.0
20.64,32.115672623388875,118.9494618322344,45.50774222769912,1.158415556,295.2411194,18.73325414054437,0.0
20.66,32.115672466928,118.94946233590846,45.50774026007112,1.158415556,295.2411194,18.722559516696453,0.0
20.68,32.11567231046712,118.94946283958252,45.507738292443136,1.158415556,295.2411194,18.71186489284854,0.0
20.7,32.11567215400624,118.94946334325658,45.50773632481515,1.158415556,295.2411194,18.70117026900062,0.0
20.72,32.11567199754537,118.94946384693064,45.507734357187154,1.158415556,295.2411194,18.690475645152706,0.0
20.74,32.11567184108449,118.94946435060469,45.507732389559166,1.158415556,295.2411194,18.679781021304784,0.0
20.76,32.115671684623614,118.94946485427874,45.50773042193117,1.158415556,295.2411194,18.669086397456866,0.0
20.78,32.115671528162736,118.9494653579528,45.507728454303184,1.158415556,295.2411194,18.658391773608948,0.0
20.8,32.11567137170186,118.94946586162683,45.50772648667519,1.158415556,295.2411194,18.647697149761036,0.0
20.82,32.11567121524099,118.9494663653009,45.5077245190472,1.158415556,295.2411194,18.637002525913115,0.0
20.84,32.11567105878011,118.94946686897497,45.507722551419214,1.158415556,295.2411194,18.6263079020652,0.0
20.86,32.11567090231923,118.949467372649,45.50772058379122,1.158415556,295.2411194,18.61561327821728,0.0
20.88,32.11567074585835,118.94946787632308,45.50771861616323,1.158415556,295.2411194,18.604918654369364,0.0
20.9,32.115670589397475,118.94946837999711,45.50771664853524,1.158415556,295.2411194,18.594224030521445,0.0
20.92,32.115670432936604,118.9494688836712,45.50771468090725,1.158415556,295.2411194,18.583529406673524,0.0
20.94,32.115670276475726,118.94946938734525,45.50771271327925,1.158415556,295.2411194,18.57283478282561,0.0
20.96,32.11567012001485,118.94946989101928,45.50771074565127,1.158415556,295.2411194,18.56214015897769,0.0
20.98,32.11566996355397,118.94947039469336,45.50770877802328,1.158415556,295.2411194,18.551445535129773,0.0
21.0,32.11566980709309,118.9494708983674,45.50770681039528,1.158415556,295.2411194,18.54075091128185,0.0
21.02,32.11566965063222,118.94947140204144,45.507704842767296,1.158415556,295.2411194,18.53005628743394,0.0
21.04,32.11566949417134,118.94947190571553,45.5077028751393,1.158415556,295.2411194,18.51936166358602,0.0
21.06,32.115669337710465,118.94947240938956,45.507700907511314,1.158415556,295.2411194,18.508667039738103,0.0
21.08,32.11566918124959,118.94947291306364,45.50769893988332,1.158415556,295.2411194,18.497972415890185,0.0
21.1,32.11566902478871,118.94947341673767,45.50769697225533,1.158415556,295.2411194,18.487277792042267,0.0
21.12,32.11566886832784,118.94947392041172,45.507695004627344,1.158415556,295.2411194,18.47658316819435,0.0
21.14,32.11566871186696,118.9494744240858,45.50769303699935,1.158415556,295.2411194,18.465888544346434,0.0
21.16,32.11566855540608,118.94947492775984,45.50769106937136,1.158415556,295.2411194,18.45519392049852,0.0
21.18,32.1156683989452,118.9494754314339,45.50768910174337,1.158415556,295.2411194,18.4444992966506,0.0
21.2,32.115668242484325,118.94947593510796,45.50768713411538,1.158415556,295.2411194,18.43380467280268,0.0
21.22,32.115668086023454,118.949476438782,45.50768516648739,1.158415556,295.2411194,18.42311004895476,0.0
21.24,32.115667929562576,118.94947694245607,45.5076831988594,1.158415556,295.2411194,18.412415425106847,0.0
21.26,32.1156677731017,118.94947744613012,45.50768123123141,1.158415556,295.2411194,18.401720801258925,0.0
21.28,32.11566761664082,118.94947794980418,45.50767926360341,1.158415556,295.2411194,18.39102617741101,0.0
21.3,32.11566746017994,118.94947845347824,45.50767729597543,1.158415556,295.2411194,18.38033155356309,0.0
21.32,32.11566730371907,118.9494789571523,45.50767532834743,1.158415556,295.2411194,18.36963692971517,0.0
21.34,32.11566714725819,118.94947946082634,45.50767336071944,1.158415556,295.2411194,18.358942305867256,0.0
21.36,32.115666990797315,118.9494799645004,45.50767139309146,1.158415556,295.2411194,18.34824768201934,0.0
21.38,32.11566683433644,118.94948046817446,45.50766942546346,1.158415556,295.2411194,18.337553058171423,0.0
21.4,32.11566667787556,118.94948097184852,45.507667457835474,1.158415556,295.2411194,18.326858434323505,0.0
21.42,32.11566652141469,118.94948147552256,45.50766549020748,1.158415556,295.2411194,18.316163810475587,0.0
21.44,32.11566636495381,118.94948197919662,45.50766352257949,1.158415556,295.2411194,18.30546918662767,0.0
21.46,32.11566620849293,118.94948248287068,45.5076615549515,1.158415556,295.2411194,18.29477456277975,0.0
21.48,32.115666052032054,118.94948298654474,45.50765958732351,1.158415556,295.2411194,18.28407993893184,0.0
21.5,32.115665895571176,118.94948349021878,45.50765761969552,1.158415556,295.2411194,18.27338531508392,0.0
21.52,32.1156657391103,118.94948399389284,45.50765565206753,1.158415556,295.2411194,18.262690691236,0.0
21.54,32.11566558264943,118.9494844975669,45.50765368443954,1.158415556,295.2411194,18.25199606738808,0.0
21.56,32.11566542618855,118.94948500124096,45.50765171681154,1.158415556,295.2411194,18.241301443540163,0.0
21.58,32.11566526972767,118.949485504915,45.50764974918356,1.158415556,295.2411194,18.230606819692248,0.0
21.6,32.11566511326679,118.94948600858906,45.50764778155556,1.158415556,295.2411194,18.219912195844326,0.0
21.62,32.115664956805915,118.94948651226312,45.50764581392757,1.158415556,295.2411194,18.20921757199641,0.0
21.64,32.115664800345044,118.94948701593718,45.50764384629959,1.158415556,295.2411194,18.198522948148494,0.0
21.66,32.115664643884166,118.94948751961122,45.50764187867159,1.158415556,295.2411194,18.187828324300572,0.0
21.68,32.11566448742329,118.94948802328528,45.5076399110436,1.158415556,295.2411194,18.177133700452657,0.0
21.7,32.11566433096241,118.94948852695934,45.50763794341561,1.158415556,295.2411194,18.166439076604743,0.0
21.72,32.11566417450153,118.9494890306334,45.50763597578762,1.158415556,295.2411194,18.155744452756824,0.0
21.74,32.11566401804066,118.94948953430745,45.50763400815963,1.158415556,295.2411194,18.145049828908903,0.0
21.76,32.11566386157978,118.9494900379815,45.50763204053164,1.158415556,295.2411194,18.134355205060988,0.0
21.78,32.115663705118905,118.94949054165556,45.50763007290365,1.158415556,295.2411194,18.12366058121307,0.0
21.8,32.11566354865803,118.94949104532962,45.50762810527566,1.158415556,295.2411194,18.11296595736515,0.0
21.82,32.11566339219715,118.94949154900368,45.50762613764767,1.158415556,295.2411194,18.10227133351724,0.0
21.84,32.11566323573628,118.94949205267773,45.50762417001968,1.158415556,295.2411194,18.09157670966932,0.0
21.86,32.1156630792754,118.9494925563518,45.50762220239169,1.158415556,295.2411194,18.0808820858214,0.0
21.88,32.11566292281452,118.94949306002584,45.50762023476369,1.158415556,295.2411194,18.07018746197348,0.0
21.9,32.115662766353644,118.94949356369987,45.507618267135705,1.158415556,295.2411194,18.059492838125564,0.0
21.92,32.115662609892766,118.94949406737396,45.50761629950772,1.158415556,295.2411194,18.04879821427765,0.0
21.94,32.115662453431895,118.949494571048,45.50761433187972,1.158415556,295.2411194,18.038103590429728,0.0
21.96,32.11566229697102,118.94949507472204,45.507612364251735,1.158415556,295.2411194,18.027408966581813,0.0
21.98,32.11566214051014,118.94949557839612,45.50761039662374,1.158415556,295.2411194,18.01671434273389,0.0
22.0,32.11566198404926,118.94949608207016,45.50760842899575,1.158415556,295.2411194,18.006019718885977,0.0
22.02,32.11566182758838,118.94949658574424,45.50760646136776,1.158415556,295.2411194,17.99532509503806,0.0
22.04,32.11566167112751,118.94949708941829,45.50760449373977,1.158415556,295.2411194,17.984630471190144,0.0
22.06,32.115661514666634,118.94949759309232,45.50760252611178,1.158415556,295.2411194,17.973935847342226,0.0
22.08,32.11566135820576,118.9494980967664,45.50760055848379,1.158415556,295.2411194,17.963241223494308,0.0
22.1,32.11566120174488,118.94949860044044,45.5075985908558,1.158415556,295.2411194,17.95254659964639,0.0
22.12,32.115661045284,118.9494991041145,45.507596623227805,1.158415556,295.2411194,17.94185197579847,0.0
22.14,32.11566088882313,118.94949960778855,45.50759465559982,1.158415556,295.2411194,17.931157351950553,0.0
22.16,32.11566073236225,118.9495001114626,45.50759268797182,1.158415556,295.2411194,17.920462728102635,0.0
22.18,32.11566057590137,118.94950061513669,45.50759072034384,1.158415556,295.2411194,17.90976810425472,0.0
22.2,32.115660419440495,118.94950111881072,45.50758875271585,1.158415556,295.2411194,17.899073480406802,0.0
22.22,32.11566026297962,118.94950162248476,45.50758678508785,1.158415556,295.2411194,17.888378856558884,0.0
22.24,32.11566010651874,118.94950212615883,45.507584817459865,1.158415556,295.2411194,17.877684232710966,0.0
22.26,32.11565995005787,118.94950262983288,45.50758284983187,1.158415556,295.2411194,17.866989608863047,0.0
22.28,32.11565979359699,118.94950313350694,45.50758088220388,1.158415556,295.2411194,17.85629498501513,0.0
22.3,32.11565963713611,118.949503637181,45.50757891457589,1.158415556,295.2411194,17.845600361167214,0.0
22.32,32.115659480675234,118.94950414085504,45.5075769469479,1.158415556,295.2411194,17.834905737319296,0.0
22.34,32.11565932421436,118.94950464452911,45.50757497931991,1.158415556,295.2411194,17.824211113471378,0.0
22.36,32.115659167753485,118.94950514820316,45.50757301169192,1.158415556,295.2411194,17.81351648962346,0.0
22.38,32.11565901129261,118.94950565187722,45.50757104406393,1.158415556,295.2411194,17.802821865775545,0.0
22.4,32.11565885483173,118.94950615555128,45.507569076435935,1.158415556,295.2411194,17.792127241927627,0.0
22.42,32.11565869837085,118.94950665922534,45.50756710880795,1.158415556,295.2411194,17.781432618079705,0.0
22.44,32.11565854190997,118.94950716289938,45.50756514117995,1.158415556,295.2411194,17.77073799423179,0.0
22.46,32.1156583854491,118.94950766657344,45.507563173551965,1.158415556,295.2411194,17.760043370383872,0.0
22.48,32.115658228988224,118.9495081702475,45.50756120592398,1.158415556,295.2411194,17.749348746535954,0.0
22.5,32.115658072527346,118.94950867392156,45.50755923829598,1.158415556,295.2411194,17.738654122688036,0.0
22.52,32.11565791606647,118.9495091775956,45.507557270668,1.158415556,295.2411194,17.72795949884012,0.0
22.54,32.11565775960559,118.94950968126966,45.50755530304,1.158415556,295.2411194,17.717264874992203,0.0
22.56,32.11565760314472,118.94951018494372,45.50755333541201,1.158415556,295.2411194,17.706570251144285,0.0
22.58,32.11565744668384,118.94951068861778,45.50755136778402,1.158415556,295.2411194,17.695875627296367,0.0
22.6,32.11565729022296,118.94951119229182,45.50754940015603,1.158415556,295.2411194,17.68518100344845,0.0
22.62,32.115657133762085,118.94951169596588,45.50754743252804,1.158415556,295.2411194,17.67448637960053,0.0
22.64,32.11565697730121,118.94951219963994,45.50754546490005,1.158415556,295.2411194,17.663791755752616,0.0
22.66,32.115656820840336,118.949512703314,45.50754349727206,1.158415556,295.2411194,17.653097131904698,0.0
22.68,32.11565666437946,118.94951320698804,45.50754152964407,1.158415556,295.2411194,17.64240250805678,0.0
22.7,32.11565650791858,118.9495137106621,45.50753956201608,1.158415556,295.2411194,17.63170788420886,0.0
22.72,32.1156563514577,118.94951421433616,45.50753759438808,1.158415556,295.2411194,17.621013260360947,0.0
22.74,32.115656194996824,118.94951471801022,45.507535626760095,1.158415556,295.2411194,17.61031863651303,0.0
22.76,32.11565603853595,118.94951522168428,45.50753365913211,1.158415556,295.2411194,17.59962401266511,0.0
22.78,32.115655882075075,118.94951572535832,45.50753169150411,1.158415556,295.2411194,17.588929388817192,0.0
22.8,32.1156557256142,118.94951622903238,45.507529723876125,1.158415556,295.2411194,17.578234764969274,0.0
22.82,32.11565556915332,118.94951673270644,45.50752775624813,1.158415556,295.2411194,17.567540141121356,0.0
22.84,32.11565541269244,118.94951723638049,45.50752578862014,1.158415556,295.2411194,17.556845517273437,0.0
22.86,32.11565525623157,118.94951774005456,45.50752382099216,1.158415556,295.2411194,17.546150893425523,0.0
22.88,32.11565509977069,118.9495182437286,45.50752185336416,1.158415556,295.2411194,17.535456269577605,0.0
22.9,32.11565494330981,118.94951874740266,45.50751988573617,1.158415556,295.2411194,17.524761645729686,0.0
22.92,32.115654786848935,118.94951925107672,45.50751791810818,1.158415556,295.2411194,17.51406702188177,0.0
22.94,32.11565463038806,118.94951975475075,45.50751595048019,1.158415556,295.2411194,17.50337239803385,0.0
22.96,32.11565447392718,118.94952025842484,45.5075139828522,1.158415556,295.2411194,17.492677774185932,0.0
22.98,32.11565431746631,118.94952076209889,45.50751201522421,1.158415556,295.2411194,17.481983150338017,0.0
23.0,32.11565416100543,118.94952126577292,45.50751004759622,1.158415556,295.2411194,17.4712885264901,0.0
23.02,32.11565400454455,118.949521769447,45.50750807996823,1.158415556,295.2411194,17.46059390264218,0.0
23.04,32.115653848083674,118.94952227312103,45.50750611234024,1.158415556,295.2411194,17.449899278794263,0.0
23.06,32.1156536916228,118.94952277679508,45.50750414471224,1.158415556,295.2411194,17.439204654946344,0.0
23.08,32.115653535161925,118.94952328046917,45.507502177084255,1.158415556,295.2411194,17.42851003109843,0.0
23.1,32.11565337870105,118.9495237841432,45.50750020945626,1.158415556,295.2411194,17.417815407250508,0.0
23.12,32.11565322224017,118.94952428781728,45.50749824182827,1.158415556,295.2411194,17.407120783402593,0.0
23.14,32.11565306577929,118.94952479149131,45.507496274200285,1.158415556,295.2411194,17.396426159554675,0.0
23.16,32.11565290931841,118.94952529516536,45.50749430657229,1.158415556,295.2411194,17.385731535706757,0.0
23.18,32.11565275285754,118.94952579883945,45.5074923389443,1.158415556,295.2411194,17.37503691185884,0.0
23.2,32.115652596396664,118.94952630251348,45.50749037131631,1.158415556,295.2411194,17.364342288010924,0.0
23.22,32.115652439935786,118.94952680618754,45.50748840368832,1.158415556,295.2411194,17.353647664163006,0.0
23.24,32.11565228347491,118.9495273098616,45.507486436060326,1.158415556,295.2411194,17.342953040315088,0.0
