time,1,2,3
26.48,-50.7352025,17.121689999999987,-10.217094999999992
26.5,-50.71709499999999,17.371689999999987,-10.282905000000008
26.52,-50.7977025,17.503310000000013,-10.172702500000003
26.54,-50.705607500000006,17.238512500000017,-10.169392499999992
26.56,-50.68087999999997,16.926012500000017,-10.430879999999975
26.58,-51.018107500000006,16.598715000000016,-10.91608249999998
26.6,-50.96378500000005,16.23851249999996,-11.279595000000016
26.62,-51.26479750000001,15.940809999999978,-11.330607499999983
26.64,-51.23851250000001,15.764797499999997,-11.1875
26.66,-50.97040500000001,15.827297499999997,-11.172702500000003
26.68,-50.75662000000003,15.889797499999997,-11.154594999999992
26.7,-50.28621500000002,15.893107500000008,-11.205607500000008
26.72,-50.0,15.616822500000026,-11.032905000000008
26.74,-50.11837999999997,15.009930000000036,-10.848715000000018
26.76,-50.45560749999998,14.304322499999929,-10.592095000000016
26.78,-50.356892500000015,13.889797500000006,-10.79108250000004
26.8,-50.455607500000006,13.996689999999989,-11.258177499999974
26.82,-50.3272975,14.231892499999992,-11.850272499999967
26.84,-50.34540500000001,14.47858249999998,-12.419392499999992
26.86,-50.14641750000002,14.768107500000008,-12.636487499999983
26.88,-49.73851250000001,14.565810000000011,-13.06736749999996
26.9,-49.5147975,14.27141750000002,-13.702297499999997
26.92,-49.63648750000005,13.893107499999976,-13.616822499999929
26.94,-49.84540499999999,13.67601249999996,-13.11351249999996
26.96,-49.80919000000002,13.467095000000011,-12.815809999999978
26.98,-50.0443925,13.651284999999982,-12.565810000000011
27.0,-50.1875,14.04108249999998,-12.360202500000003
27.02,-50.143107500000006,14.448987499999983,-12.401284999999982
27.04,-50.07398749999999,14.820677499999974,-12.598715000000018
27.06,-50.3125,15.35358249999998,-12.20891750000002
27.08,-50.3568925,15.702297499999997,-11.786215000000018
27.1,-50.48520249999999,15.735202499999993,-11.27803749999988
27.12,-50.51148750000003,15.746690000000022,-10.592095000000011
27.14,-50.7352025,16.04108249999998,-10.820677499999974
27.16,-50.7318925,16.315810000000013,-11.235202500000003
27.18,-50.8897975,16.198987499999983,-11.143107500000008
27.2,-50.9818925,16.378310000000013,-10.970405000000008
27.22,-51.1102025,16.098715000000016,-10.830607500000008
27.24,-50.98851250000001,15.8125,-10.805879999999975
27.26,-50.61682249999993,15.90128500000005,-11.453855000000146
27.28,-50.05432249999995,16.231892500000015,-12.460475000000054
27.3,-49.59540500000001,16.463784999999984,-12.9375
27.32,-49.455607500000006,16.661215000000016,-12.863512500000017
27.34,-49.3568925,16.241822500000026,-12.639797499999997
27.36,-49.47040500000001,15.768107500000008,-12.746689999999989
27.38,-49.3602025,15.551012500000017,-13.04108249999998
27.4,-49.25331000000001,15.223715000000018,-13.508177499999974
27.42,-48.97371499999995,14.893107499999976,-13.907904999999984
27.44,-48.61351249999996,14.75,-13.73851249999996
27.46,-48.33060749999999,14.794392500000017,-13.470404999999989
27.48,-48.21709499999999,15.04108249999998,-13.301012500000017
27.5,-48.34209499999999,15.389797499999997,-13.047702500000003
27.52,-48.46709499999999,15.54108249999998,-13.073987499999983
27.54,-48.5625,15.993379999999975,-13.3125
27.56,-48.518107500000006,16.47858249999998,-13.356892499999992
27.58,-48.30101250000001,16.886487499999983,-13.5
27.6,-48.01810749999998,17.213785000000048,-13.41121499999995
27.62,-47.875,17.559190000000022,-13.139797500000006
27.64,-47.8897975,17.720405000000007,-13.157905000000008
27.66,-47.96709499999999,17.625,-13.077297499999997
27.68,-48.09209499999999,17.610202500000003,-13.095405000000008
27.7,-48.1727025,17.577297499999997,-13.059189999999989
27.72,-48.06581000000001,17.684189999999987,-13.412772499999967
27.74,-47.8602025,17.815810000000013,-13.981892499999992
27.76,-47.87169000000003,17.536214999999952,-14.065809999999969
27.78,-48.0625,17.131619999999955,-13.786214999999968
27.8,-48.12168999999999,16.55763250000004,-13.455607500000008
27.82,-48.3125,15.878310000000011,-13.223715000000018
27.84,-48.3568925,15.6875,-13.100272499999967
27.86,-48.366822500000026,15.83547499999997,-13.876557499999947
27.88,-47.81912000000003,16.46047499999997,-14.83547499999997
27.9,-47.36351250000001,16.848715000000016,-15.223715000000018
27.92,-47.08060749999998,16.444119999999934,-14.804322499999929
27.94,-47.01148750000005,16.018107499999974,-14.330607499999976
27.96,-47.14641749999996,15.904595000000011,-14.157904999999989
27.98,-46.7977025,16.10358249999998,-14.018107500000008
28.0,-46.7943925,16.496689999999987,-13.889797499999997
28.02,-46.9818925,16.776284999999984,-13.878310000000011
28.04,-47.15459499999999,17.003310000000013,-13.613512500000017
28.06,-47.30918999999999,16.886487499999983,-13.345405000000008
28.08,-47.52959499999999,17.08060750000001,-13.264797499999997
28.1,-47.61020249999999,16.967095000000015,-13.327297500000007
28.12,-47.44411999999996,17.047702499999996,-13.463785000000032
28.14,-47.0625,17.073987499999983,-13.85358249999998
28.16,-47.0477025,17.327297499999997,-14.29108249999998
28.18,-46.94081000000001,17.345405000000007,-14.654594999999992
28.2,-46.705607500000006,17.220405000000007,-14.64641750000002
28.22,-46.47371500000002,17.198987499999983,-14.327297499999997
28.24,-46.15790500000001,17.526284999999984,-14.256620000000025
28.26,-46.15128500000005,17.901285000000048,-13.80101249999996
28.28,-46.555880000000045,18.21709500000001,-13.444119999999955
28.3,-46.99668999999999,18.46047499999997,-13.018107500000008
28.32,-47.21709499999999,18.98189249999999,-12.830607500000008
28.34,-47.34209499999999,19.065810000000013,-12.731892499999992
28.36,-47.46709499999999,18.786215000000016,-12.830607500000008
28.38,-47.62168999999999,18.45560750000001,-12.805879999999975
28.4,-47.8568925,18.253310000000013,-13.394664999999955
28.42,-47.89641749999994,17.98851249999996,-14.15128500000005
28.44,-47.53290499999999,17.631619999999934,-14.481892500000024
28.46,-47.481892500000015,17.131619999999955,-14.639797500000006
28.48,-47.6102025,16.616822500000026,-14.569120000000025
28.5,-47.5625,16.128310000000013,-14.157905000000008
28.52,-47.62168999999999,15.952297499999997,-14.003310000000011
28.54,-47.75331000000001,16.133177499999974,-13.886487499999983
28.56,-47.340537500000046,16.90284249999993,-14.22858249999998
28.58,-46.53621500000002,18.22196249999996,-14.592094999999992
28.6,-46.25,18.981892500000026,-14.495132499999894
28.62,-46.33878500000003,19.05101249999997,-13.71222749999994
28.64,-46.71378499999998,18.797702500000003,-13.113512500000017
28.66,-47.07398749999999,18.720405000000007,-12.801012500000017
28.68,-47.3568925,18.743379999999977,-12.5625
28.7,-47.5147975,19.258177499999974,-12.651284999999982
28.72,-47.5772975,19.820677499999974,-12.967094999999992
28.74,-47.53621500000002,20.383177499999974,-13.092094999999992
28.76,-47.25,20.856892500000026,-13.202297500000007
28.78,-47.26479750000001,20.97040499999999,-13.11682249999995
28.8,-47.37168999999999,20.801012500000017,-12.569120000000025
28.82,-47.65128499999998,20.532905000000007,-12.024727500000033
28.84,-48.11506999999997,20.348715000000016,-11.35202500000003
28.86,-48.86506999999997,19.973715000000016,-10.712227500000033
28.88,-49.52628499999998,19.7022975,-10.143107500000008
28.9,-49.90128499999998,19.85358249999998,-10.029594999999992
28.92,-50.29108250000006,20.26148750000004,-10.21378500000005
28.94,-50.59540499999999,20.5,-10.559190000000031
28.96,-50.58878500000003,20.42601249999997,-10.631619999999955
28.98,-50.96378499999998,20.03952500000003,-10.264797499999997
29.0,-51.2647975,19.39972750000004,-10.371689999999989
29.02,-51.25331000000001,18.756620000000023,-10.651284999999982
29.04,-51.03290500000001,18.375,-10.996689999999989
29.06,-50.804322500000026,18.463784999999984,-11.365069999999964
29.08,-50.22702500000003,18.868379999999977,-11.922702500000003
29.1,-49.76479750000001,19.30919000000004,-11.889797500000007
29.12,-49.78290499999999,19.4852025,-11.907904999999989
29.14,-49.71709499999999,19.39310750000001,-11.782905000000008
29.16,-49.84209499999999,19.190810000000013,-11.58391750000002
29.18,-50.01148749999999,18.940810000000013,-11.323987499999983
29.2,-50.25,18.7647975,-11.532905000000008
29.22,-50.25,18.8125,-11.4375
29.24,-50.2943925,18.8272975,-11.407905000000008
29.26,-50.40790499999999,18.963785000000048,-11.356892500000024
29.28,-50.28290499999999,19.35358250000004,-11.485202499999994
29.3,-50.2022975,19.628310000000013,-11.467094999999992
29.32,-50.17601250000001,19.48189249999999,-11.45891750000002
29.34,-49.96709499999999,19.684189999999987,-11.065810000000011
29.36,-50.0477025,19.904595,-10.801012500000017
29.38,-50.02959499999999,20.14797499999997,-10.547702500000003
29.4,-50.18418999999999,20.758177499999974,-10.618379999999975
29.42,-50.33060749999998,21.202297500000007,-11.07398750000004
29.44,-50.069119999999934,21.25,-11.327297500000007
29.46,-49.62830999999998,21.22040499999999,-11.315809999999978
29.48,-49.4818925,21.1397975,-11.051012500000017
29.5,-49.625,21.2022975,-10.797702500000003
29.52,-49.6102025,21.235202500000003,-10.779594999999992
29.54,-49.5772975,21.246689999999987,-10.963784999999982
29.56,-49.52141750000002,21.4522975,-11.412772499999967
29.58,-49.08391750000002,21.5147975,-12.115069999999964
29.6,-48.64641749999994,21.51810749999997,-12.746690000000031
29.62,-48.25330999999998,21.286214999999967,-13.04108250000004
29.64,-48.03290500000001,20.85202500000003,-13.463784999999982
29.66,-47.87831000000001,20.375,-13.927569999999964
29.68,-47.61351250000001,20.360202500000003,-14.60358249999998
29.7,-47.3897975,20.223715000000016,-14.9375
29.72,-47.52628499999998,19.804322500000023,-14.774727500000033
29.74,-47.8272975,19.27141750000002,-14.161215000000018
29.76,-47.904595000000015,18.9375,-13.80101249999996
29.78,-48.08878500000003,18.952297500000004,-13.503309999999978
29.8,-48.375,19.162772499999967,-13.16452500000003
29.82,-48.49337999999997,19.717095,-12.524727500000033
29.84,-48.99337999999997,19.8125,-11.763240000000048
29.86,-49.330607500000006,19.886487499999983,-10.911215000000018
29.88,-49.24668999999999,20.16939249999999,-10.654594999999992
29.9,-49.4375,20.386487499999983,-10.75
29.92,-49.52628500000005,20.639797500000007,-10.83878500000005
29.94,-49.90128500000005,20.598714999999952,-11.228582500000057
29.96,-50.26148750000003,20.268107499999985,-11.5625
29.98,-50.5147975,20.110202500000003,-11.577297499999997
30.0,-50.50331000000001,20.092095,-11.698987499999983
30.02,-50.13493000000003,20.23189249999999,-12.055879999999975
30.04,-49.59209499999999,20.41939249999999,-12.555879999999975
30.06,-49.65790500000001,20.444120000000023,-13.011487499999983
30.08,-49.63648749999999,19.91452500000003,-13.205607500000008
30.1,-49.904595000000015,19.31911999999993,-13.0625
30.12,-49.82242999999993,18.9227025,-13.269665000000076
30.14,-49.028037500000046,18.875,-14.12986749999996
30.16,-48.22371500000002,18.83060750000001,-14.779594999999992
30.18,-47.86351250000001,18.58391750000002,-14.875
30.2,-47.55101250000001,18.25,-14.875
30.22,-47.34209499999999,18.190810000000013,-14.815810000000011
30.24,-47.4375,18.04439249999999,-14.669392499999992
30.26,-47.45229750000001,18.33547500000008,-14.827297500000007
30.28,-47.5,18.827297500000004,-14.889797500000006
30.3,-47.455607500000006,18.8897975,-14.922702500000003
30.32,-47.3568925,18.83391750000002,-14.77141750000002
30.34,-47.52959499999999,18.470405000000007,-14.363512500000017
30.36,-47.68418999999999,18.3897975,-14.125
30.38,-47.94898749999999,18.4375,-14.198987499999983
30.4,-48.24668999999999,18.422702500000003,-14.378310000000011
30.42,-48.54108250000006,18.3602025,-14.03952499999992
30.44,-48.94898750000005,18.26810749999997,-13.444119999999936
30.46,-49.14310749999999,18.21378500000004,-13.032904999999989
30.48,-48.9852025,18.618379999999977,-13.026284999999982
30.5,-48.9818925,18.985202500000003,-13.371689999999989
30.52,-49.1102025,19.026284999999984,-13.621689999999989
30.54,-49.00331000000001,19.282905000000007,-13.856892499999992
30.56,-48.7977025,19.276284999999984,-14.044392499999992
30.58,-48.63162000000003,19.636487499999983,-14.172702500000003
30.6,-48.17601249999996,19.919392500000026,-14.154595000000016
30.62,-47.92270249999999,20.018107499999985,-14.235202499999994
30.64,-47.8897975,19.845405000000007,-14.172702500000003
30.66,-47.87831000000001,19.7647975,-14.154594999999992
30.68,-47.7022975,19.797702500000003,-14.264797499999997
30.7,-47.77959499999999,19.79439249999999,-14.238512500000017
30.72,-47.8602025,20.011487499999983,-13.955607500000008
30.74,-47.8272975,20.368379999999977,-13.782905000000008
30.76,-47.81580999999997,20.764797500000007,-13.53952499999992
30.78,-47.68419000000002,20.827297500000004,-13.077297500000006
30.8,-47.97858249999998,20.801012500000017,-13.139797499999997
30.82,-48.3568925,20.503310000000013,-13.157905000000008
30.84,-48.55918999999999,20.253310000000013,-13.092094999999992
30.86,-48.80918999999999,20.047702500000003,-13.157905000000008
30.88,-49.05918999999999,20.029595,-13.003310000000011
30.9,-49.30918999999999,20.125,-12.901284999999982
30.92,-49.44080999999997,20.27297500000008,-13.231892500000024
30.94,-49.23520249999999,20.77959500000001,-13.434190000000031
30.96,-49.1875,20.96378500000004,-13.713785000000032
30.98,-49.143107500000006,21.235202500000003,-14.044392499999992
31.0,-48.89641750000002,21.172702500000003,-14.172702500000003
31.02,-48.63648749999999,21.125,-14.051012500000017
31.04,-48.84540500000001,21.1397975,-13.8125
31.06,-48.67601250000001,21.098715000000016,-13.8125
31.08,-48.393107500000006,20.8272975,-13.856892499999992
31.1,-48.16121499999995,20.993380000000062,-14.059190000000031
31.12,-47.86020249999999,21.3602025,-14.220404999999989
31.14,-47.8125,21.20891750000002,-14.110202500000003
31.16,-47.96047499999997,20.72702500000003,-13.944120000000025
31.18,-48.60027249999997,20.07243000000004,-13.503310000000011
31.2,-49.25817749999997,19.39641750000002,-13.386487499999983
31.22,-49.76148749999999,19.10689249999999,-13.758177499999974
31.24,-49.83722750000003,19.323987499999983,-14.320677499999974
31.26,-49.22371499999995,19.680880000000062,-14.794392500000024
31.28,-48.96709500000001,20.018107499999985,-14.759929999999937
31.3,-49.0772975,19.65303750000005,-14.03952500000003
31.32,-49.125,18.804322500000023,-13.577297499999997
31.34,-49.1102025,18.360202500000003,-13.713784999999982
31.36,-49.21047499999997,18.3272975,-13.940810000000011
31.38,-49.71709499999999,18.301012500000017,-13.690810000000011
31.4,-49.87168999999999,18.121689999999987,-13.455607500000008
31.42,-50.21047500000008,18.26810749999997,-13.297702499999993
31.44,-50.6875,18.08060749999997,-13.294392500000024
31.46,-50.74669000000002,17.863512499999974,-13.481892500000017
31.48,-50.9818925,17.47702500000003,-13.595405000000008
31.5,-51.09540500000001,16.911215000000016,-13.60358249999998
31.52,-50.88162000000003,16.625,-13.981892499999992
31.54,-50.4852025,16.654594999999993,-14.154594999999992
31.56,-50.37831000000001,16.809189999999987,-14.309189999999989
31.58,-50.1727025,17.014797499999997,-14.514797499999997
31.6,-50.08060749999998,17.151285000000048,-14.577297500000007
31.62,-49.90790499999999,17.393107499999985,-14.654595000000011
31.64,-49.8125,17.190810000000013,-14.64641750000002
31.66,-49.8125,16.95560750000001,-14.282905000000008
31.68,-49.84209499999999,16.76810750000001,-14.1875
31.7,-50.01148749999999,16.565810000000013,-14.157905000000008
31.72,-50.2943925,16.404594999999993,-14.032905000000008
31.74,-50.52628499999998,16.529594999999993,-13.967094999999992
31.76,-50.87169000000003,16.506619999999934,-14.018107499999976
31.78,-51.09209500000001,16.139797500000004,-13.875
31.8,-51.08391750000002,16.350272499999967,-13.919392499999992
31.82,-50.64641750000002,16.993379999999977,-14.136487499999983
31.84,-50.22371500000002,17.47858249999998,-14.256620000000025
31.86,-49.99668999999999,17.797702500000003,-13.741822500000026
31.88,-50.24668999999999,17.60202500000003,-13.268107500000008
31.9,-50.57067749999997,17.065810000000013,-13.036215000000018
31.92,-50.91121499999995,16.904595000000015,-12.868380000000064
31.94,-50.625,17.014797500000007,-13.294392500000024
31.96,-50.625,17.121690000000022,-13.481892500000017
31.98,-50.53621500000002,17.41608249999998,-13.639797499999997
32.0,-50.220405,17.809189999999997,-13.776284999999998
32.02,-50.16939250000005,18.059190000000065,-14.047702499999984
32.04,-50.3125,18.2647975,-14.0
32.06,-50.3272975,18.342095,-13.970405
32.08,-50.44898749999997,18.4522975,-13.786215000000034
32.1,-50.6431075,18.588785,-13.396417500000002
32.12,-50.5,18.99338,-12.973715000000002
32.14,-50.342095,19.401285,-13.0625
32.16,-50.37831000000002,19.77628499999997,-13.121689999999978
32.18,-50.1727025,20.151285,-13.401284999999998
32.2,-50.125,20.39310749999995,-13.6875
32.22,-50.15459499999999,20.25,-13.58391750000004
32.24,-50.2943925,20.1464175,-13.2352025
32.26,-50.407905000000014,19.738512500000027,-13.231892499999985
32.28,-50.2977025,19.455607500000003,-13.404595
32.3,-50.25,19.22371500000004,-13.573987499999973
32.32,-50.2943925,18.8635125,-13.842095
32.34,-50.51148750000008,18.5362149999999,-13.8487149999999
32.36,-50.7647975,18.116822500000005,-13.5181075
32.38,-50.88648750000008,17.613512499999917,-13.360202499999984
32.4,-51.095405000000014,17.463784999999966,-13.41608249999996
32.42,-50.881620000000005,17.853582499999998,-13.912772499999996
32.44,-50.48520250000001,18.21709499999999,-14.54108249999996
32.46,-50.4375,18.164525000000005,-14.8306075
32.48,-50.49668999999998,17.48033500000008,-14.717094999999988
32.5,-50.6727025,16.679322500000005,-14.842095
32.52,-50.59540499999997,16.309190000000065,-14.952297500000016
32.54,-50.48520250000001,16.60358249999996,-15.0
32.56,-50.467095,17.011487499999998,-14.94081
32.58,-50.54770250000001,17.368379999999956,-14.690810000000022
32.6,-50.5147975,17.809189999999997,-14.44081
32.62,-50.532905000000014,17.955607500000017,-14.190810000000022
32.64,-50.5410825,17.723715000000002,-13.9556075
32.66,-50.93418999999998,17.378310000000024,-13.70891750000004
32.68,-51.1693925,17.1727025,-13.375
32.7,-51.4012850000001,17.125,-13.315809999999932
32.72,-51.67270250000001,17.125,-13.154594999999988
32.74,-51.6102025,17.154595,-13.353582499999998
32.76,-51.532905000000014,17.25,-13.672702500000003
32.78,-51.4227025,17.205607500000003,-13.68419
32.8,-51.27141750000004,17.16608249999996,-13.875
32.82,-50.907905,17.588784999999998,-13.771417500000002
32.84,-50.753309999999935,17.91939250000005,-13.4375
32.86,-50.473715000000006,18.195677499999995,-13.467095
32.88,-50.2762850000001,18.66939250000005,-13.621690000000068
32.9,-50.60689249999999,18.8272975,-13.753310000000022
32.92,-50.779595,18.815810000000003,-13.592095
32.94,-51.022974999999946,18.506620000000044,-13.643107500000015
32.96,-51.44081,18.080607500000003,-13.603582499999998
32.98,-51.14641750000004,17.996689999999976,-14.115069999999932
33.0,-50.679322500000005,18.30588,-14.820677499999997
33.02,-50.10202499999984,18.820677500000148,-15.353582500000115
33.04,-49.56581000000002,19.205607500000017,-15.598715000000034
33.06,-49.3602025,19.0772975,-15.208917500000002
33.08,-49.37168999999998,19.110202500000007,-14.860202500000003
33.1,-49.5477025,19.032905,-14.8125
33.12,-49.48520250000001,19.02628499999997,-14.827297499999997
33.14,-49.3931075,19.3568925,-14.8602025
33.16,-49.220405000000014,19.559189999999976,-14.738512500000027
33.18,-49.154595,19.7943925,-14.396417500000002
33.2,-49.38317750000015,19.89310749999995,-14.077297500000016
33.22,-49.84209499999999,19.7647975,-14.065810000000022
33.24,-49.9522975,19.8272975,-13.8602025
33.26,-50.04439249999999,19.860202500000007,-13.782905000000012
33.28,-50.1431075,19.87169,-13.6875
33.3,-50.0,20.09209499999999,-13.657905000000012
33.32,-50.05919,20.143107500000003,-13.62169
33.34,-50.27959500000004,20.073987500000083,-13.85689250000005
33.36,-50.31581,20.3568925,-14.0443925
33.38,-50.11020249999999,20.470404999999968,-14.291082500000115
33.4,-49.973715000000034,20.34540500000001,-14.669392499999985
33.42,-49.6431075,20.1760125,-14.87169
33.44,-49.44081000000002,19.83391750000004,-15.121689999999978
33.46,-49.1760125,19.440810000000003,-15.401284999999998
33.48,-48.92270250000001,19.190810000000024,-15.657905000000012
33.5,-48.904595,18.9852025,-15.473715000000002
33.52,-48.940809999999935,18.996690000000065,-15.246690000000068
33.54,-48.70560750000001,19.231892499999983,-15.422702500000003
33.56,-48.532905,19.4785825,-15.43419
33.58,-48.48189249999999,19.8125,-15.654594999999988
33.6,-48.625,19.69412,-15.7352025
33.62,-48.72858249999996,19.238512500000027,-15.628310000000022
33.64,-49.12169,19.0,-15.4375
33.66,-49.25331000000002,19.059189999999976,-15.467094999999988
33.68,-49.0477025,19.42757,-15.62169
33.7,-48.95560749999995,20.14797500000017,-15.85689250000005
33.72,-48.8125,20.71378499999997,-15.955607500000015
33.74,-48.7977025,21.0,-15.738512500000002
33.76,-48.82398749999997,21.02959499999999,-15.426012500000027
33.78,-49.151285,21.0214175,-15.069120000000003
33.8,-49.45229749999999,20.65790500000001,-14.731892499999985
33.82,-49.5739875,20.503310000000003,-14.801012500000002
33.84,-49.79770249999999,20.3125,-14.577297500000016
33.86,-49.7352025,20.253310000000003,-14.654595
33.88,-49.6875,20.136487500000083,-14.853582500000115
33.9,-49.598715000000034,20.360202500000007,-15.335474999999944
33.92,-49.2385125,20.37169,-15.975272499999996
33.94,-48.94081000000002,20.503310000000024,-16.544392499999983
33.96,-48.720405,20.3568925,-16.628310000000003
33.98,-48.55101250000003,20.39641750000004,-16.378310000000024
34.0,-48.2977025,20.0625,-16.054322500000005
34.02,-48.264797500000014,20.121690000000065,-15.447429999999802
34.04,-48.25331000000002,20.386487499999973,-14.801012500000027
34.06,-48.1364875,20.595405,-14.488512500000002
34.08,-48.49337999999995,20.61837999999996,-14.205607500000015
34.1,-48.8602025,21.05919,-14.0477025
34.12,-48.782905000000014,21.235202500000007,-14.059189999999978
34.14,-48.657905,21.157905,-14.2647975
34.16,-48.57729749999999,21.003310000000024,-14.327297499999997
34.18,-48.5806075,20.768107500000003,-14.43419
34.2,-48.51148750000008,20.66939250000005,-14.66939250000005
34.22,-48.720405000000014,20.90128499999997,-14.782905000000012
34.24,-48.6102025,21.320677499999995,-14.6727025
34.26,-48.54770250000001,21.85358249999996,-14.595405000000012
34.28,-48.5147975,22.1875,-14.426012500000002
34.3,-48.59209499999999,22.15790500000001,-14.069120000000044
34.32,-48.74669,22.003310000000003,-13.717095
34.34,-49.0262850000001,21.782904999999968,-13.886487500000085
34.36,-49.2977025,21.6727025,-14.1102025
34.38,-49.29439250000005,21.58060749999995,-14.121690000000068
34.4,-49.49668999999998,21.52628499999997,-14.238512500000027
34.42,-49.6727025,21.93088,-13.926012500000002
34.44,-49.58060750000001,22.41608249999996,-13.731892499999985
34.46,-49.348715000000006,22.7943925,-13.9193925
34.48,-49.01810750000001,22.893107500000017,-14.136487499999973
34.5,-48.9193925,22.63162,-14.448987499999998
34.52,-49.04770249999999,22.131619999999867,-14.672702499999984
34.54,-49.088784999999966,21.66121500000004,-14.565810000000022
34.56,-49.404595,21.3602025,-14.463784999999998
34.58,-49.54439249999999,21.28290500000001,-14.85358249999996
34.6,-49.6727025,21.143107500000003,-15.261487499999998
34.62,-49.63979749999999,20.940810000000024,-15.470405000000012
34.64,-49.598715000000006,20.720405,-15.4193925
34.66,-49.13493000000007,20.71378499999997,-15.606892499999985
34.68,-48.473715000000006,21.05919,-15.779595
34.7,-48.24669000000007,21.19080999999993,-15.712227499999818
34.72,-48.55587999999995,20.86682250000005,-15.054322500000051
34.74,-48.9375,20.393107500000003,-14.506620000000003
34.76,-48.98189249999999,20.309189999999976,-14.036215000000034
34.78,-49.0806075,20.647974999999995,-13.7352025
34.8,-48.92270250000001,21.22858249999996,-13.731892499999985
34.82,-48.875,21.62169,-13.904595
34.84,-48.875,21.85689250000005,-14.014797500000016
34.86,-48.99338,21.955607500000003,-13.914525000000005
34.88,-49.40459500000004,21.76810749999995,-13.452297500000016
34.9,-49.51479749999999,21.580607500000017,-13.440810000000022
34.92,-49.6364875,21.3339175,-13.19081
34.94,-49.90459499999999,21.0147975,-13.014797499999997
34.96,-50.0147975,21.092095,-13.092095
34.98,-50.07729749999999,21.261487499999973,-13.217094999999988
35.0,-50.0806075,21.5443925,-13.3125
35.02,-49.89310749999995,21.746690000000065,-13.4012850000001
35.04,-49.70560750000001,21.90790500000001,-13.613512500000027
35.06,-49.62169,21.782905,-13.286215000000002
35.08,-49.73851250000003,21.6875,-13.073987499999973
35.1,-49.588785,21.7318925,-13.401284999999998
35.12,-49.86020250000001,21.860202500000007,-13.776284999999966
35.14,-49.7385125,21.7385125,-14.12169
35.16,-49.57398749999997,21.440810000000024,-14.327297499999997
35.18,-49.8272975,21.2647975,-14.3306075
35.2,-49.771417499999885,21.475272500000184,-14.261487500000085
35.22,-49.30432250000005,22.355139999999864,-14.66277249999994
35.24,-48.756620000000005,23.67757,-15.2318925
35.26,-48.40459499999999,24.14641750000004,-15.330607500000015
35.28,-48.4852025,23.575740000000007,-15.2022975
35.3,-48.407905000000014,22.486955000000123,-15.279594999999988
35.32,-48.25331,21.393107500000003,-15.522974999999995
35.34,-47.92932249999985,21.1612149999999,-16.133177500000148
35.36,-47.4260125,20.963785,-16.621689999999997
35.38,-47.14310749999995,21.29439250000005,-16.797702499999982
35.4,-46.970405000000014,21.4375,-16.64641750000004
35.42,-46.9193925,21.407905,-16.164525000000005
35.44,-47.07729749999999,21.371689999999976,-15.6875
35.46,-47.125,21.6660825,-15.583917500000002
35.48,-47.16939249999999,22.073987499999973,-15.161215000000034
35.5,-47.37169,22.3272975,-14.8897975
35.52,-47.54770249999999,22.478582500000115,-14.952297500000016
35.54,-47.588784999999966,22.8272975,-14.985202500000003
35.56,-47.963785,22.9193925,-14.8931075
35.58,-48.32398749999997,23.121689999999976,-14.75
35.6,-48.651285,23.3272975,-14.676012500000002
35.62,-48.98189249999999,23.197430000000068,-14.452297499999997
35.64,-49.24338,22.432632500000004,-14.529595
35.66,-49.72858249999996,21.66452500000005,-14.595405000000012
35.68,-50.0772975,21.098715,-14.5147975
35.7,-50.18419000000007,20.708917499999885,-14.488512499999915
35.72,-50.31581000000002,20.256620000000044,-14.176012500000027
35.74,-50.0510125,19.75662,-13.907905
35.76,-49.70891750000004,19.40459499999999,-13.960474999999944
35.78,-49.256620000000005,19.529595,-14.629867499999996
35.8,-48.81581000000002,19.684189999999976,-15.427569999999932
35.82,-48.654595,19.845405,-16.044392499999997
35.84,-48.80919000000007,19.60202499999984,-16.083917499999885
35.86,-49.029595,19.0510125,-15.646417500000002
35.88,-49.125,18.9012850000001,-15.238512499999915
35.9,-49.11020250000001,19.231892499999983,-14.985202500000003
35.92,-49.1068925,19.4489875,-14.9375
35.94,-49.29439249999999,19.746689999999976,-14.848715000000034
35.96,-49.526285,19.9227025,-14.532905
35.98,-49.8125,19.99337999999996,-14.407905000000012
36.0,-49.8864875,20.345405,-14.2681075
36.02,-50.11020249999999,20.235202499999986,-14.16939250000005
36.04,-50.0625,20.172702500000007,-14.386487499999973
36.06,-50.0477025,20.24338,-14.6693925
36.08,-49.88162000000005,20.772974999999946,-14.871689999999978
36.1,-49.4556075,21.36838,-15.092095
36.12,-49.23851250000003,21.809189999999976,-15.231892499999985
36.14,-48.94081,21.955607500000003,-15.301012500000002
36.16,-48.80918999999998,21.70891750000004,-14.973715000000034
36.18,-48.94081,21.3897975,-14.7022975
36.2,-48.72040499999997,21.422702499999986,-14.764797500000016
36.22,-48.68418999999998,21.3897975,-14.738512500000027
36.24,-48.9193925,21.393107500000003,-14.5147975
36.26,-49.13648749999997,21.190810000000024,-14.592094999999988
36.28,-49.404595,20.911215,-14.6727025
36.3,-49.45560750000001,20.65459499999999,-14.72858249999996
36.32,-49.2681075,20.8239875,-15.136487499999998
36.34,-48.9474299999998,21.10689250000005,-15.493380000000132
36.36,-48.286215000000006,21.2943925,-15.963784999999998
36.38,-48.0,21.28952499999984,-16.235202499999982
36.4,-48.088784999999966,20.62013250000007,-16.15790500000001
36.42,-48.375,19.88162,-16.032905
36.44,-48.49337999999995,19.485202500000007,-16.011487499999973
36.46,-48.904595,19.4818925,-16.2352025
